building_name,primaryspaceusage,sqm,sqft,numberoffloors
Adam,Entertainment/public assembly,2053.2,22101.0,2.0
Alissa,Education,11254.8,121146.0,2.0
Alma,Office,1060.9,11419.0,1.0
Angela,Education,8802.7,94751.0,3.0
Angie,Public services,14777.3,159062.0,2.0
Barbra,Education,2538.0,27319.0,2.0
Billy,Entertainment/public assembly,19859.1,213762.0,2.0
Camilla,Entertainment/public assembly,3696.4,39788.0,5.0
Charlie,Warehouse/storage,2213.2,23823.0,1.0
Coleman,Education,10551.9,113580.0,2.0
Darin,Lodging/residential,8220.1,88480.0,1.0
Dylan,Education,17358.0,186840.0,2.0
Emile,Education,5003.3,53855.0,2.0
Franklin,Entertainment/public assembly,15047.4,161969.0,1.0
Hollis,Education,8173.2,87976.0,2.0
Howard,Other,428.0,4607.0,1.0
Jayne,Education,6259.5,67377.0,3.0
Jovita,Other,416.4,4482.0,1.0
Justine,Office,2445.7,26325.0,1.0
Karin,Education,6052.1,65144.0,4.0
Kassandra,Office,4003.6,43094.0,3.0
Marisha,Education,6913.8,74420.0,2.0
Melaine,Lodging/residential,3294.8,35465.0,2.0
Melody,Office,2503.6,26948.0,1.0
Miki,Education,16116.7,173479.0,1.0
Monte,Education,2147.2,23112.0,2.0
Nickolas,Lodging/residential,4834.1,52034.0,2.0
Nikita,Office,3895.7,41933.0,2.0
Rafael,Education,1314.9,14154.0,2.0
Rodrick,Education,11088.0,119350.0,3.0
Rosalva,Education,7836.0,84346.0,2.0
Seth,Education,17179.3,184917.0,4.0
Tammy,Technology/science,10150.9,109263.0,6.0
Timothy,Other,938.6,10103.0,1.0
Toni,Education,2033.8,21892.0,2.0
Whitney,Education,6957.1,74886.0,2.0
